"iso2c","iso3c","country","date","BN.CAB.XOKA.GD.ZS","BX.KLT.DINV.WD.GD.ZS","CC.EST","GE.EST","HD.HCI.LAYS","HD.HCI.OVRL","IQ.SCI.OVRL","IQ.SPI.OVRL","IQ.SPI.PIL1","IQ.SPI.PIL2","IQ.SPI.PIL3","IQ.SPI.PIL4","IQ.SPI.PIL5","NE.TRD.GNFS.ZS","NV.AGR.TOTL.ZS","NV.IND.MANF.ZS","NY.GDP.MKTP.PP.KD","NY.GDP.PCAP.PP.KD","PV.EST","RL.EST","RQ.EST","SE.PRM.ENRR","SE.TER.CUAT.MS.ZS","SE.TER.ENRR","SI.POV.DDAY","SI.POV.GINI","SP.POP.TOTL","VA.EST","SP.POP.TOTL_imp_tag","NY.GDP.MKTP.PP.KD_imp_tag","IQ.SPI.OVRL_imp_tag","NY.GDP.PCAP.PP.KD_imp_tag","IQ.SPI.PIL1_imp_tag","IQ.SPI.PIL2_imp_tag","IQ.SPI.PIL3_imp_tag","IQ.SPI.PIL4_imp_tag","IQ.SPI.PIL5_imp_tag","IQ.SCI.OVRL_imp_tag","NV.IND.MANF.ZS_imp_tag","NV.AGR.TOTL.ZS_imp_tag","NE.TRD.GNFS.ZS_imp_tag","HD.HCI.OVRL_imp_tag","HD.HCI.LAYS_imp_tag","SE.PRM.ENRR_imp_tag","BN.CAB.XOKA.GD.ZS_imp_tag","CC.EST_imp_tag","GE.EST_imp_tag","PV.EST_imp_tag","RQ.EST_imp_tag","RL.EST_imp_tag","VA.EST_imp_tag","BX.KLT.DINV.WD.GD.ZS_imp_tag","SI.POV.DDAY_imp_tag","SI.POV.GINI_imp_tag","SE.TER.CUAT.MS.ZS_imp_tag","SE.TER.ENRR_imp_tag","WGI.OVL","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.13.CLMT","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI"
"AF","AFG","Afghanistan",2004,-2.32567414908984,3.57989394891634,-1.35064733028412,-0.945146262645721,4.87,0.389,24.4444444444444,37.2229166666667,20,6.73333333333333,45.0125,19.575,35,NA,29.7210671376957,17.5540062570161,29678901146.3632,1260.06058051982,-2.29568219184875,-1.6939252614975,-1.51154899597168,106.252662658691,NA,1.38966000080109,NA,NA,23553551,-1.20303392410278,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,-1.499997327725092,20,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.3565,0.45133333333333336,NA,0.45,NA,0.266,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.833,0.556,0,0,0.75,1,0.25,0.125,0.333,0,1,NA,1,0.5,0.4,NA,NA,0,0.33,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2005,-2.32567414908984,4.35257534872287,-1.44725239276886,-1.2288156747818,4.87,0.389,31.1111111111111,37.2229166666667,20,6.73333333333333,45.0125,19.575,35,NA,31.114854912062,16.5982122192596,33011757107.8906,1352.3206265475,-2.06750988960266,-1.66296553611755,-1.64344024658203,100.229690551758,NA,1.38966000080109,NA,NA,24411191,-1.12542963027954,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,-1.5292355616887399,20,NA,45.0125,NA,NA,NA,0.2,NA,NA,NA,0.3615,0.48183333333333334,0.5,0.571,NA,0.334,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.857,0.562,0,0,0.75,0.933,0.333,0.125,0.5,0,1,0,1,0.571,0.571,NA,NA,0,0.67,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2006,-2.32567414908984,3.41395657700423,-1.44629228115082,-1.47365152835846,4.87,0.389,32.2222222222222,37.2229166666667,20,6.73333333333333,45.80625,19.575,35,NA,28.6359685844686,16.3855371972017,34780330056.488,1366.99314578093,-2.21913456916809,-1.87900483608246,-1.68946862220764,103.932243347168,NA,1.38966000080109,NA,NA,25442944,-1.11029398441315,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,-1.6363076368967702,20,NA,45.80625,NA,NA,NA,0.2,NA,NA,NA,0.4038333333333333,0.48183333333333334,0.5,0.5075,NA,0.334,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.857,0.562,0.111,0.143,0.75,0.933,0.333,0.125,0.5,0,1,0,1,0.444,0.571,NA,NA,0,0.67,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2007,-2.32567414908984,1.94210129569281,-1.61325109004974,-1.44011056423187,4.87,0.389,34.4444444444444,37.2229166666667,20,6.73333333333333,47.8875,19.575,35,NA,30.1050113574013,17.7473095255876,39589169629.938904,1528.34457777944,-2.4133734703064,-1.85256004333496,-1.70887231826782,101.086456298828,NA,1.38966000080109,NA,NA,25903301,-1.05765390396118,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,-1.6809702316919948,20,NA,47.8875,NA,NA,NA,0.2,NA,NA,NA,0.4593333333333333,0.48183333333333334,0.5,0.5075,NA,0.4,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0.857,0.562,0.111,0.143,0.75,0.933,0.333,0.125,0.5,0,1,0,1,0.444,0.571,NA,NA,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2008,-2.32567414908984,0.449119722386362,-1.67209553718567,-1.52779507637024,4.87,0.389,45.5555555555556,37.2229166666667,20,6.73333333333333,50.95,19.575,35,NA,24.8922700059742,17.839116299,41143038133.026,1556.84445154502,-2.69136095046997,-1.90330755710602,-1.60716688632965,103.413963317871,NA,1.38966000080109,NA,NA,26427199,-1.16890180110931,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.7617713014284766,20,NA,50.95,NA,NA,NA,0.2,NA,NA,NA,0.4593333333333333,0.49716666666666665,0.5,0.7065,NA,0.334,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0.857,0.562,0.111,0.143,0.75,0.933,0.3,0.25,0.5,0,1,0,1,0.556,0.857,NA,NA,0,1,0,0,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2009,2.28409163968398,0.461604318218299,-1.55229878425598,-1.50775218009949,4.87,0.389,46.6666666666667,37.2229166666667,20,6.73333333333333,50.20625,19.575,35,NA,29.2975010547259,13.14987660941,49943751386.6576,1823.74261448512,-2.71142148971558,-1.87611877918243,-1.66450762748718,99.3697204589844,NA,4.02480983734131,NA,NA,27385307,-1.37549519538879,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-1.781265676021575,20,NA,50.20625,NA,NA,NA,0.2,NA,NA,NA,0.4395,0.49716666666666665,0.5,0.7065,NA,0.334,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.562,0.111,0.143,0.75,0.933,0.3,0.25,0.5,0,1,0,1,0.556,0.857,NA,NA,0,1,0,0,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2010,-3.69524103777319,1.2202657011729,-1.64539110660553,-1.47831559181213,4.87,0.389,52.2222222222222,37.2229166666667,20,6.73333333333333,46.65625,19.575,35,NA,26.2100685374552,12.5225768432907,57116893447.1231,2026.16381797997,-2.57915186882019,-1.87005805969238,-1.51652824878693,102.903442382812,NA,4.02480983734131,NA,NA,28189672,-1.40446734428406,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.7489853700002032,20,NA,46.65625,NA,NA,NA,0.2,NA,NA,NA,0.43666666666666665,0.4325,0.5,0.625,NA,0.4,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.706,0.1,0.143,0.6,0.933,0.273,0.222,0.5,0,0.667,0,1,0.5,0.75,NA,NA,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2011,-12.3522267937873,0.286818219102275,-1.60047078132629,-1.47410047054291,4.87,0.389,51.1111111111111,37.2229166666667,20,6.73333333333333,47.91875,19.575,35,NA,23.7436639877543,13.7791892429929,57360414055.1093,1961.09631655741,-2.50205969810486,-1.9225001335144,-1.53632390499115,100.290298461914,NA,3.75560998916626,NA,NA,29249157,-1.33597695827484,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-1.7285719911257418,20,NA,47.91875,NA,NA,NA,0.2,NA,NA,NA,0.47,0.42583333333333334,0.5,0.646,NA,0.4,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.706,0.3,0.143,0.6,0.933,0.333,0.222,0.4,0,0.667,0,1,0.625,0.667,NA,NA,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2012,-25.4913420103216,0.281255499281746,-1.43037283420563,-1.37553513050079,4.87,0.389,50,37.2229166666667,30,6.73333333333333,49.16875,19.575,35,NA,24.390873626371,12.4860851363953,64675178730.6937,2122.83075870676,-2.41856145858765,-1.6518931388855,-1.1925797462463399,106.283401489258,NA,3.75560998916626,NA,NA,30466479,-1.26743006706238,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.5560620625813817,30,NA,49.16875,NA,NA,NA,0.3,NA,NA,NA,0.5033333333333333,0.42583333333333334,0.5,0.646,NA,0.4,NA,NA,-99,NA,-99,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.706,0.3,0.143,0.8,0.933,0.333,0.222,0.4,0,0.667,0,1,0.625,0.667,NA,NA,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2013,-24.7759206843917,0.234926111766299,-1.44590842723846,-1.39949083328247,4.87,0.389,53.3333333333333,37.2229166666667,30,6.73333333333333,49.7375,19.575,35,NA,22.8106627361766,11.4998672561905,68297470348.5577,2165.3409147556,-2.51934909820557,-1.60911154747009,-1.19309020042419,107.695976257324,NA,3.75560998916626,NA,NA,31541209,-1.24006843566895,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.5678364237149551,30,NA,49.7375,NA,NA,NA,0.3,NA,NA,NA,0.56466666666666665,0.43983333333333335,0.4445,0.521,NA,0.466,NA,NA,-99,NA,-99,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.857,0.706,0.4,0.125,0.8,0.933,0.417,0.222,0.4,0,0.667,0,0.889,0.375,0.667,NA,NA,0,1,0,0.33,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2014,-15.7313941322128,0.209119434856893,-1.36474287509918,-1.35930466651917,4.87,0.389,54.4444444444444,37.2229166666667,30,6.73333333333333,49.3125,19.575,35,NA,22.1370413719574,11.477587555803,70158264544.684,2144.44963352063,-2.41106843948364,-1.43704450130463,-1.12413370609283,109.115516662598,NA,8.31087017059326,NA,NA,32716210,-1.13543999195099,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-1.47195569674174,30,NA,49.3125,NA,NA,NA,0.3,NA,NA,NA,0.5325,0.43983333333333335,0.4445,0.5835,NA,0.4,NA,NA,-99,NA,-99,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,0.706,0.364,0.125,0.75,0.933,0.417,0.222,0.4,0,0.667,0,0.889,0.5,0.667,NA,NA,0,1,0,0.33,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2015,-20.9660281432676,0.845811546710676,-1.35423982143402,-1.39618384838104,4.87,0.389,51.1111,37.2229166666667,50,6.73333333333333,53.56875,19.575,35,NA,20.6343227166798,11.4200060049012,71176481723.2911,2108.71417281186,-2.56262516975403,-1.51520264148712,-1.0188262462616,106.182418823242,NA,8.31087017059326,NA,NA,33753499,-1.11755669116974,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.4941057364145918,50,NA,53.56875000000001,NA,NA,NA,0.5,NA,0.202,NA,0.5673333333333334,0.45366666666666666,0.4445,0.778,NA,0.466,0,0.317,-99,NA,-99,0,1,0,1,0.5,NA,0.49,0,0,0.521,0,0.202,NA,0.429,0.889,0.722,0.364,0.25,0.75,0.933,0.417,0.222,0.4,0,0.75,0,0.889,0.889,0.667,NA,NA,0,1,0,0.33,1,0,0,0.317,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"AF","AFG","Afghanistan",2016,-15.0306876324886,0.519387512057898,-1.54035270214081,-1.29025280475616,4.87,0.389,51.1111,37.2229166666667,70,6.73333333333333,54.80625,19.575,35,NA,25.7403140364582,4.1141966128347,72785293847.6716,2101.42218654807,-2.6621561050415,-1.52071392536163,-1.33969509601593,106.150283813477,NA,8.31087017059326,NA,NA,34636207,-1.03778803348541,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.5651597778002397,70,6.7333333333333325,54.80625000000001,19.575,35,37.22291666666667,0.7,0,0.202,0,0.5716666666666667,0.487,0.4445,0.764,0,0.466,0,0.317,-99,0.35,-99,0,1,1,1,0.5,0,0.49,0,0,0.521,0,0.202,0,0.286,0.889,0.8,0.455,0.25,0.75,0.933,0.417,0.222,0.4,0.2,0.75,0,0.889,0.778,0.75,0,0,0,1,0,0.33,1,0,0,0.317,NA,0.5,0,0,0,1,0,0.5,0.5,1,0,NA
"AF","AFG","Afghanistan",2017,-18.8126138052396,0.272718742817068,-1.53190970420837,-1.38897216320038,4.87,0.389,51.1111,42.5779166666667,70,24.0333333333333,70.43125,13.425,35,NA,26.4201990834448,3.53042246146676,74711922906.3738,2096.09311055337,-2.79497361183167,-1.58373689651489,-1.36976277828217,106.129997253418,NA,8.31087017059326,NA,NA,35643418,-0.99081426858902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.6100282371044166,70,24.03333333333333,70.43125,13.425,35,42.577916666666674,0.7,0.5,0.221,0,0.6846666666666666,0.6193333333333334,0.9445,0.778,0,0.466,0,0.071,-99,0.35,-99,0,1,1,1,0.5,0.5,0.265,0.516,0.165,0.159,0,0.221,0,0.714,0.889,0.8,0.455,0.5,0.75,0.933,0.5,0.333,0.4,0.8,0.75,1,0.889,0.778,0.778,0,0,0,1,0,0.33,1,0,0,0.071,NA,0.5,0,0,0,1,0,0.5,0.5,1,0,NA
"AF","AFG","Afghanistan",2018,-21.1567791326351,0.648439172766145,-1.50288057327271,-1.50134539604187,4.94978761672974,0.393489241600037,50,49.845,70,59.9,68.75,15.575,35,NA,22.0428967527575,6.16017721650239,75600418108.8303,2060.69897292797,-2.75326204299927,-1.68858671188354,-1.13820362091064,107.780532836914,NA,9.96378993988037,NA,NA,36686784,-1.00705206394196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1.5985550681749985,70,59.9,68.75,15.575,35,49.845,0.7,0.5,0.297,1,0.6930000000000001,0.6125,0.9445,0.639,0,0.466,0,0.157,-99,0.35,-99,0,1,1,1,0.5,0.5,0.198,0.7290000000000001,0.179,0.38,0,0.297,1,0.714,0.889,0.8,0.455,0.5,0.8,0.933,0.417,0.375,0.4,0.8,0.75,1,0.889,0.778,0.5,0,0,0,1,0,0.33,1,0,0,0.157,NA,0.5,0,0,0,1,0,0.5,0.5,1,0,NA
"AF","AFG","Afghanistan",2019,-20.0583713417479,0.123804125451931,-1.41949915885925,-1.51861417293549,4.94978761672974,0.393489241600037,50,49.75625,70,59.9,68.30625,15.575,35,NA,25.7739707394105,7.04318108092508,78557606648.6734,2079.92186098824,-2.65240693092346,-1.74131882190704,-1.11377799510956,110.007507324219,NA,9.96378993988037,NA,NA,37769499,-1.00657486915588,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1.5753653248151134,70,59.9,68.30624999999999,15.575,35,49.756249999999994,0.7,0.5,0.297,1,0.6930000000000001,0.6088333333333333,0.9445,0.6145,0,0.466,0,0.157,-99,0.35,-99,0,1,1,1,0.5,0.5,0.198,0.7290000000000001,0.179,0.38,0,0.297,1,0.714,0.889,0.8,0.455,0.5,0.8,0.933,0.462,0.375,0.333,0.8,0.75,1,0.889,0.667,0.562,0,0,0,1,0,0.33,1,0,0,0.157,NA,0.5,0,0,0,1,0,0.5,0.5,1,0,NA
"AF","AFG","Afghanistan",2020,-15.5719754440669,0.0643889050032797,-1.49369978904724,-1.60950922966003,5.05283832550049,0.400284141302109,57.7778,49.75625,70,59.9,68.30625,15.575,35,NA,26.8206001075115,7.67625685837314,76710638229.7132,1968.34100152116,-2.70263171195984,-1.83137428760529,-1.38916301727295,110.007507324219,NA,10.8584403991699,NA,NA,38972230,-1.07768857479095,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,-1.6840111017227166,80,59.43333333333334,72.15,20.4,40,54.39666666666667,0.8,0.5,0.28300000000000003,1,0.7433333333333333,0.653,1,0.583,0,0.668,0,0.14800000000000002,-99,0.4,-99,0,1,1,1,1,0.5,0.098,0.8190000000000001,0.09,0.41,0,0.28300000000000003,1,0.857,0.9,0.714,0.364,0.625,1,1,0.462,0.444,0.429,0.833,0.75,1,1,0.444,0.722,0,0,0,1,0,0.67,1,0.67,0,0.14800000000000002,NA,0.5,0.5,0,0,1,0,0.5,0.5,1,0,NA
"AO","AGO","Angola",2000,8.71506365625718,9.62386631013722,-1.197514295578,-1.07503414154053,4.11,0.361,41.1111111111111,43.7354166666667,20,7.66666666666667,59.50625,30.5666666666667,40,152.547109454858,5.66468956353548,2.89016332100962,77517262550.4312,4728.37436813592,-2.03817391395569,-1.60150170326233,-1.50704801082611,104.233329772949,NA,0.754029989242554,21.4,52,16394062,-1.45806467533112,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1.47955612341563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AO","AGO","Angola",2001,-16.0129510887701,24.0090753373145,-1.197514295578,-1.07503414154053,4.11,0.361,41.1111111111111,43.7354166666667,20,7.66666666666667,59.50625,30.5666666666667,40,150.335794690093,8.15637702246655,3.87310081436431,80777637494.1042,4768.00889397813,-2.03817391395569,-1.60150170326233,-1.50704801082611,104.233329772949,NA,0.754029989242554,21.4,52,16941587,-1.45806467533112,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,-1.47955612341563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AO","AGO","Angola",2002,-0.981927166928534,11.4061918203987,-1.15549266338348,-1.13215708732605,4.11,0.361,41.1111111111111,43.7354166666667,20,7.66666666666667,59.50625,30.5666666666667,40,105.301592311218,5.8395499748266,3.66182566484066,91816458022.4212,5241.82058742633,-1.5761798620224,-1.63334381580353,-1.29413509368896,104.233329772949,NA,0.754029989242554,21.4,52,17516139,-1.23877906799316,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,-1.3383479317029299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AO","AGO","Angola",2003,-4.03958239693888,20.0810143942558,-1.33546328544617,-1.12422430515289,4.11,0.361,41.1111111111111,43.7354166666667,20,7.66666666666667,59.50625,30.5666666666667,40,103.901229551372,6.19838450193387,3.99981452887264,94561770117.2916,5217.39051918638,-1.0073858499527,-1.48285591602325,-1.18746745586395,104.233329772949,NA,2.77182006835938,21.4,52,18124342,-1.27261531352997,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,-1.2350020209948218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AO","AGO","Angola",2004,2.89247617861316,9.32923923994127,-1.37756884098053,-1.32887244224548,4.11,0.361,41.1111111111111,43.7354166666667,20,7.66666666666667,59.50625,30.5666666666667,40,103.579947051466,6.25087790478717,4.68193830870652,104916283945.135,5589.23793566635,-1.0631206035614,-1.52091634273529,-1.22671353816986,104.233329772949,NA,2.07171010971069,21.4,52,18771125,-1.28547978401184,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,-1.3004452586174,20,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.4505,0.4805,NA,0.25,NA,0.268,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.5,0.667,0.286,0.25,0.75,0.8,0.5,0.25,0.333,0,1,NA,1,0,0.5,NA,NA,1,0.67,0,0,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AO","AGO","Angola",2005,13.8970988236929,-3.5266571650801,-1.32318198680878,-1.1102192401886,4.11,0.361,45.5555555555556,43.7354166666667,20,7.66666666666667,59.50625,30.5666666666667,40,106.590962129525,5.06040294790886,3.91288354903499,120685201422.089,6204.58875174683,-0.885178327560425,-1.46479499340057,-1.24003624916077,104.233329772949,NA,2.55246996879578,21.4,52,19450959,-1.23471939563751,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,-1.2096883654594424,20,NA,59.506249999999994,NA,NA,NA,0.2,NA,NA,NA,0.449,0.6288333333333334,1,0.527,NA,0.334,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.429,0.562,0.286,0.167,0.75,0.8,0.556,0.25,0.5,0.667,1,1,1,0.429,0.625,NA,NA,1,1,0,0,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AO","AGO","Angola",2006,20.4078078161651,-0.0720009963994447,-1.24103772640228,-1.38104915618896,4.11,0.361,45.5555555555556,43.7354166666667,20,7.66666666666667,59.74375,30.5666666666667,40,94.6251593320477,5.19128018876127,3.61281577438344,134624342186.34,6677.01974008672,-0.539453446865082,-1.31127274036407,-1.15621566772461,104.233329772949,NA,2.48175001144409,21.4,52,20162340,-1.25208795070648,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,-1.1468527813752472,20,NA,59.743750000000006,NA,NA,NA,0.2,NA,NA,NA,0.45283333333333337,0.6288333333333334,1,0.5345,NA,0.4,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.429,0.562,0.333,0.143,0.75,0.8,0.556,0.25,0.5,0.667,1,1,1,0.444,0.625,NA,NA,1,1,0,0,0.67,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
